# source,target
0,1
0,1
2,3
2,4
2,5
2,6
3,49
3,47
3,98
3,99
3,48
5,183
6,5
7,8
7,9
7,10
9,8
10,8
10,9
11,12
11,13
11,14
13,12
13,12
13,14
14,12
15,16
15,17
15,18
15,19
17,16
17,19
18,156
18,44
19,16
19,53
19,53
19,49
20,21
20,22
20,23
20,23
22,21
22,23
23,21
24,25
24,26
24,27
25,26
25,26
27,25
27,26
28,29
28,30
28,31
28,32
29,31
30,29
30,31
33,34
33,35
33,35
33,36
33,37
33,38
35,124
36,37
38,36
38,37
38,72
39,40
39,40
39,41
39,42
41,40
42,41
42,41
42,40
43,44
43,44
43,45
43,18
45,44
45,18
45,166
46,3
46,3
46,3
46,47
46,48
46,49
47,48
49,53
49,53
50,51
50,52
50,53
50,53
50,49
50,49
50,49
51,49
52,51
52,49
53,79
53,78
54,55
54,56
54,57
54,58
54,58
54,58
54,59
54,60
54,61
56,59
56,98
56,177
58,55
59,120
59,145
60,98
60,91
60,79
60,104
60,150
60,71
61,55
61,58
62,63
62,64
62,64
62,64
63,92
63,146
63,106
63,64
63,147
65,66
65,67
65,68
65,69
66,144
66,145
66,145
68,67
68,69
69,67
70,71
70,72
72,71
72,88
72,88
73,66
73,74
73,75
73,76
74,75
74,76
75,76
75,92
75,135
75,133
77,53
77,78
77,79
79,78
80,81
80,81
80,82
80,83
80,84
82,81
82,83
82,83
82,83
83,81
84,159
84,180
84,181
85,86
85,87
85,88
86,87
86,88
88,87
88,161
89,90
89,91
89,92
90,92
90,91
91,149
92,91
93,94
93,94
93,95
93,96
93,97
94,97
95,94
95,128
95,97
95,97
96,174
99,60
99,98
99,103
100,101
100,102
100,102
102,101
103,60
103,60
103,98
103,104
104,127
105,106
105,107
105,108
105,109
105,110
106,146
107,108
109,107
109,108
110,133
110,134
110,135
110,135
111,112
111,113
111,114
112,113
114,112
114,113
115,116
115,117
118,59
118,59
118,119
118,119
118,120
118,121
118,121
120,179
121,59
121,123
121,120
122,35
122,35
122,123
122,124
122,121
125,126
125,127
125,104
125,104
126,44
126,127
126,127
126,127
126,104
128,164
128,97
128,165
128,116
129,130
129,131
129,132
130,131
130,132
131,132
132,23
134,169
134,170
134,171
134,171
134,171
135,133
135,133
135,133
136,137
136,4
136,138
137,4
138,137
138,4
139,140
139,75
139,58
139,141
139,142
139,142
139,119
139,119
140,12
140,123
140,160
140,161
141,119
142,119
142,141
143,66
143,25
143,144
143,144
143,145
144,26
145,29
145,144
145,144
147,106
147,146
148,57
148,149
148,150
149,57
150,149
150,57
151,152
153,34
153,154
154,34
155,156
155,157
155,157
155,158
155,159
156,157
156,157
156,158
157,158
159,180
159,181
160,123
161,123
161,31
161,160
162,163
162,163
162,163
164,116
164,165
165,116
167,168
169,171
170,169
170,169
170,171
172,173
175,176
177,108
178,102
178,166
179,44
180,181
182,183
182,184
183,184
